Northern Lapwing	0.5	0.0	0.0	0.0	0.8	0.8	0.0	1.0	0.75	0.8888889	0.6315789	0.8571429	0.7647059	0.4	0.25	0.32	0.4285714	0.3666667	0.4545455	0.4090909	0.4615385	0.5666667	0.6363636	0.4666667	0.75	0.4444444	0.4615385	0.0869565	0.25	0.3703704	0.2222222	0.220339	0.2777778	0.0877193	0.2162162	0.212766	0.2846715	0.2298851	0.1486486	0.4	0.0015	0.0	0.0	0.0	1.0	1.0	0.25	0.8	
Caspian Plover	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Upland Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Whimbrel	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.05	0.28	0.2857143	0.4	0.4545455	0.2727273	0.1794872	0.3666667	0.3030303	0.1	0.5	0.0555556	0.3076923	0.3913043	0.2083333	0.2222222	0.2222222	0.1694915	0.1666667	0.0526316	0.027027	0.0070922	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Eurasian Curlew	0.5	1.0	0.5	0.0	0.6	1.0	0.0	0.3333333	0.5	0.6666667	0.6315789	0.952381	0.6470588	0.44	0.3	0.28	0.3928571	0.4	0.4848485	0.5909091	0.5641026	0.7333333	0.7575758	0.6	0.875	0.6666667	0.6153846	0.3478261	0.4583333	0.5555556	0.6111111	0.5762712	0.6111111	0.4210526	0.4054054	0.3617021	0.4890511	0.5747126	0.3513514	0.44	0.5	0.0	0.0	0.0	1.0	1.0	0.75	0.8	
Bar-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0606061	0.0015	0.0	0.0	0.0	0.0333333	0.0015	0.0015	0.0015	0.0434783	0.0015	0.0015	0.0015	0.0338983	0.1111111	0.1052632	0.1216216	0.0567376	0.0072993	0.0114943	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-tailed Godwit	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0015	0.0666667	0.030303	0.0015	0.1538462	0.0015	0.0015	0.0	0.0015	0.0555556	0.3076923	0.0434783	0.0015	0.037037	0.0555556	0.0508475	0.0015	0.0175439	0.027027	0.0015	0.0145985	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-billed Dowitcher	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0175439	0.0	0.0141844	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Jack Snipe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619	0.0015	0.0015	0.0015	0.0015	0.0357143	0.0	0.0606061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0185185	0.0877193	0.1756757	0.3191489	0.4014599	0.5402299	0.2027027	0.36	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.6	
Eurasian Woodcock	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.2857143	0.1764706	0.08	0.05	0.0015	0.0	0.0	0.0606061	0.0227273	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0135135	0.0070922	0.0291971	0.1149425	0.1486486	0.52	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
Great Snipe	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0	0.0175439	0.0675676	0.0212766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Snipe	0.5	0.0	0.0	0.0	0.0	0.2	0.0	0.3333333	0.0	0.3333333	0.5263158	0.952381	0.5882353	0.44	0.45	0.36	0.5357143	0.4666667	0.4848485	0.4318182	0.4358974	0.7	0.6060606	0.5666667	0.875	0.7777778	0.6153846	0.3043478	0.4166667	0.5185185	0.6111111	0.5762712	0.7407407	0.5438596	0.527027	0.5035461	0.6569343	0.7356322	0.4054054	0.84	0.5	0.0	0.0	0.0	1.0	0.0	0.75	1.0	
Grey Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0015	0.0135135	0.0015	0.0015	0.0015	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Red-necked Phalarope	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0169492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
phalarope sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Terek Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04	0.0357143	0.2	0.3939394	0.0909091	0.025641	0.0666667	0.030303	0.0	0.0	0.1111111	0.0015	0.1304348	0.0416667	0.1111111	0.1111111	0.0847458	0.1296296	0.0701754	0.0405405	0.0283688	0.0145985	0.0229885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Green Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.3333333	0.1666667	0.1016949	0.1666667	0.0175439	0.027027	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Wood Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.1851852	0.1111111	0.0169492	0.0185185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Redshank	1.0	1.0	0.0	1.0	0.6	0.8	0.0	0.6666667	0.75	0.6666667	0.6315789	0.952381	0.7647059	0.6	0.35	0.24	0.25	0.2333333	0.1818182	0.1590909	0.1282051	0.3	0.1515152	0.4	0.75	0.8333333	0.8461538	0.6521739	0.5	0.5925926	0.8333333	0.6440678	0.5740741	0.4736842	0.4864865	0.4184397	0.6350365	0.6551724	0.4324324	0.84	0.5	0.0	0.0	0.0	1.0	1.0	0.75	0.8	
Lesser Yellowlegs	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Spotted Redshank	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0357143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.1111111	0.0015	0.037037	0.0175439	0.0405405	0.0070922	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Greenshank	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0416667	0.0740741	0.1111111	0.1355932	0.037037	0.0175439	0.0015	0.0141844	0.0072993	0.0114943	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruddy Turnstone	0.5	1.0	0.5	0.0	0.6	0.8	0.0	0.6666667	1.0	0.7777778	0.6315789	0.9047619	0.7058824	0.64	0.4	0.36	0.25	0.4	0.4242424	0.2272727	0.2307692	0.2666667	0.0909091	0.2333333	0.5	0.3888889	0.8461538	0.6086957	0.5833333	0.4814815	0.7777778	0.5932203	0.537037	0.4912281	0.4324324	0.4397163	0.6277372	0.6091954	0.4324324	0.8	1.0	0.0	0.0	0.0	1.0	1.0	1.0	0.8	
Red Knot	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0666667	0.0606061	0.0227273	0.0	0.0	0.0	0.0	0.125	0.0	0.3846154	0.3043478	0.1666667	0.1851852	0.3333333	0.2881356	0.2592593	0.1929825	0.1486486	0.0921986	0.0437956	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Ruff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0434783	0.0416667	0.1111111	0.1111111	0.1864407	0.2592593	0.2631579	0.1351351	0.0638298	0.0583942	0.0229885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Curlew Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0169492	0.0185185	0.0015	0.0015	0.0141844	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Temminck's Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Buff-breasted Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0175439	0.0135135	0.0070922	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Sanderling	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0526316	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0666667	0.030303	0.0454545	0.0769231	0.0333333	0.0015	0.0	0.0	0.1111111	0.3076923	0.3043478	0.2916667	0.4074074	0.3888889	0.2711864	0.2037037	0.1578947	0.0405405	0.0780142	0.0875912	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Dunlin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1904762	0.0588235	0.0	0.0	0.0015	0.1071429	0.3666667	0.3939394	0.2727273	0.3333333	0.3	0.0909091	0.1333333	0.125	0.3888889	0.4615385	0.5652174	0.4166667	0.5555556	0.8333333	0.5423729	0.537037	0.3859649	0.3783784	0.3262411	0.2481752	0.2183908	0.0675676	0.08	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Purple Sandpiper	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.3333333	0.25	0.4444444	0.4210526	0.3809524	0.3529412	0.32	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0833333	0.0740741	0.2222222	0.0508475	0.1296296	0.0877193	0.027027	0.1134752	0.1094891	0.137931	0.1216216	0.48	0.5	0.0	0.0	0.0	0.0	0.0	0.75	0.0	
Baird's Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0185185	0.0175439	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Stint	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0555556	0.0015	0.037037	0.122807	0.1081081	0.0425532	0.0218978	0.0229885	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
White-rumped Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pectoral Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0015	0.0350877	0.0540541	0.0070922	0.0072993	0.0114943	0.0135135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Semipalmated Sandpiper	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Calidris sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Collared Pratincole	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Long-tailed Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0227273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Arctic Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.1	0.08	0.3571429	0.4	0.6363636	0.5681818	0.6666667	0.7333333	0.7575758	0.5666667	1.0	0.8333333	0.9230769	0.6086957	0.6666667	0.7037037	0.6666667	0.4576271	0.3333333	0.0350877	0.027027	0.0212766	0.0072993	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Pomarine Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0175439	0.0	0.0070922	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Great Skua	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1428571	0.1764706	0.36	0.45	0.4	0.4642857	0.6333333	0.7272727	0.7045455	0.7435897	0.7666667	0.7575758	0.6666667	1.0	0.8888889	0.9230769	0.6521739	0.75	0.7037037	0.6666667	0.6949153	0.5925926	0.4035088	0.4459459	0.4113475	0.4160584	0.3793103	0.1756757	0.12	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Atlantic Puffin	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0952381	0.2352941	0.4	0.45	0.36	0.5357143	0.5333333	0.6666667	0.6363636	0.7692308	0.7333333	0.7878788	0.7	1.0	0.8888889	0.9230769	0.6086957	0.6666667	0.7037037	0.6666667	0.2542373	0.037037	0.0350877	0.0135135	0.0070922	0.0218978	0.0015	0.027027	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black Guillemot	0.0	0.0	0.0	0.0	0.2	0.4	0.0	0.3333333	0.75	0.1111111	0.6315789	0.8571429	0.6470588	0.48	0.4	0.36	0.3571429	0.5666667	0.6666667	0.5681818	0.7435897	0.6333333	0.7272727	0.5666667	1.0	0.8333333	0.9230769	0.5217391	0.5833333	0.6666667	0.6666667	0.5932203	0.537037	0.3684211	0.3378378	0.3049645	0.3722628	0.5057471	0.3378378	0.72	0.5	0.0	0.0	0.0	1.0	0.0	0.0	0.8	
Razorbill	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.4736842	0.8095238	0.4705882	0.48	0.4	0.28	0.4285714	0.4666667	0.6060606	0.5681818	0.5897436	0.6666667	0.6969697	0.6	1.0	0.8888889	0.8461538	0.4782609	0.375	0.0	0.0555556	0.1186441	0.1111111	0.0877193	0.0540541	0.106383	0.1313869	0.137931	0.0945946	0.2	0.5	0.0	0.0	0.0	1.0	0.0015	0.0	0.0	
Little Auk	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0072993	0.0229885	0.027027	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Guillemot	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.0	0.0	0.0	0.4736842	0.8571429	0.5294118	0.52	0.35	0.32	0.4642857	0.4333333	0.6060606	0.6363636	0.6666667	0.7333333	0.7272727	0.7	1.0	0.8888889	0.9230769	0.6086957	0.5833333	0.037037	0.0	0.1355932	0.0740741	0.1403509	0.0675676	0.1347518	0.0948905	0.183908	0.0675676	0.08	0.5	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	
large alcid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0015	0.0015	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
alcid sp.	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Little Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0015	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-legged Kittiwake	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.4210526	0.6666667	0.4117647	0.24	0.25	0.24	0.2857143	0.4	0.5454545	0.5227273	0.5641026	0.7333333	0.6666667	0.6	0.875	0.8333333	0.8461538	0.6086957	0.625	0.7037037	0.6666667	0.3898305	0.2222222	0.1929825	0.1351351	0.0992908	0.1094891	0.1609195	0.1621622	0.36	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	
Sabine's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Black-headed Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2105263	0.5714286	0.2352941	0.12	0.35	0.36	0.25	0.2333333	0.1818182	0.2045455	0.2820513	0.3	0.3939394	0.3	0.25	0.2777778	0.6153846	0.4347826	0.3333333	0.3703704	0.2222222	0.1694915	0.1666667	0.1754386	0.1486486	0.1134752	0.1313869	0.1149425	0.0945946	0.2	0.0015	0.0	0.0	0.0	0.0	0.0	0.25	0.2	
Laughing Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Franklin's Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Mediterranean Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0555556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
Common Gull	0.5	0.0	0.0	0.0	0.2	0.6	0.0	0.3333333	0.75	0.4444444	0.4736842	0.9047619	0.5882353	0.48	0.4	0.4	0.4642857	0.4	0.4848485	0.4090909	0.4102564	0.5333333	0.6666667	0.5666667	1.0	0.6666667	0.8461538	0.4782609	0.6666667	0.7037037	0.6111111	0.4915254	0.4444444	0.2982456	0.2162162	0.2907801	0.3722628	0.4022989	0.2297297	0.36	1.0	0.0	0.0	0.0	1.0	0.0	0.25	0.6	
European Herring Gull	1.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	0.8888889	0.7368421	0.952381	0.8235294	0.6	0.45	0.4	0.5714286	0.5333333	0.6060606	0.6590909	0.5384615	0.7333333	0.7575758	0.7	1.0	0.8333333	0.9230769	0.6086957	0.7083333	0.7037037	0.6111111	0.6440678	0.7037037	0.4912281	0.3648649	0.4255319	0.6058394	0.6436782	0.4054054	0.76	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	
Great Black-backed Gull	0.5	1.0	0.5	0.0	0.6	0.8	0.0	1.0	0.5	0.5555556	0.5263158	0.8571429	0.7647059	0.48	0.35	0.36	0.5	0.5	0.6060606	0.5909091	0.5641026	0.7333333	0.6666667	0.5333333	1.0	0.7222222	0.8461538	0.6086957	0.625	0.6296296	0.6111111	0.6271186	0.6851852	0.4912281	0.3783784	0.3971631	0.5474453	0.6206897	0.4054054	0.8	1.0	0.0	0.0	0.0	1.0	1.0	0.25	0.8	
Glaucous Gull	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.1428571	0.0588235	0.04	0.05	0.04	0.0015	0.0	0.0606061	0.0227273	0.0015	0.0	0.0015	0.0	0.0	0.0	0.0015	0.1304348	0.0833333	0.0	0.0	0.0	0.037037	0.0350877	0.0135135	0.0015	0.0437956	0.0689655	0.0945946	0.04	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.2	
Lesser Black-backed Gull	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111	0.1578947	0.4761905	0.3529412	0.2	0.25	0.36	0.3571429	0.3333333	0.4242424	0.4318182	0.4358974	0.7	0.7272727	0.5666667	1.0	0.6111111	0.6923077	0.4347826	0.4583333	0.4074074	0.1666667	0.0677966	0.1851852	0.1403509	0.1081081	0.0425532	0.0291971	0.0114943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	
